Date,BA,BTC=USD,DJI,EURUSD=X,GC=F,MSFT
2016-05-02 00:00:00+00:00,134.00999450683594,,17891.19921875,1.146302580833435,1294.699951171875,50.61000061035156
2016-05-03 00:00:00+00:00,132.49000549316406,,17750.900390625,1.1524986028671265,1290.699951171875,49.77999877929688
2016-05-04 00:00:00+00:00,130.88999938964844,,17651.30078125,1.1504037380218506,1273.300048828125,49.869998931884766
2016-05-05 00:00:00+00:00,132.0800018310547,,17660.69921875,1.1493064165115356,1271.4000244140625,49.93999862670898
2016-05-06 00:00:00+00:00,133.25999450683594,,17740.599609375,1.1406019926071167,1292.9000244140625,50.38999938964844
2016-05-09 00:00:00+00:00,132.10000610351562,,17705.900390625,1.13879656791687,1265.5999755859375,50.06999969482422
2016-05-10 00:00:00+00:00,134.72000122070312,,17928.30078125,1.13879656791687,1263.9000244140625,51.02000045776367
2016-05-11 00:00:00+00:00,133.0,,17711.099609375,1.1374363899230957,1274.5999755859375,51.04999923706055
2016-05-12 00:00:00+00:00,134.4199981689453,,17720.5,1.142700433731079,1270.300048828125,51.5099983215332
2016-05-13 00:00:00+00:00,132.1199951171875,,17535.30078125,1.1376951932907104,1271.9000244140625,51.08000183105469
2016-05-16 00:00:00+00:00,134.13999938964844,,17710.69921875,1.1316953897476196,1273.4000244140625,51.83000183105469
2016-05-17 00:00:00+00:00,132.55999755859375,,17530.0,1.1316057443618774,1276.199951171875,50.5099983215332
2016-05-18 00:00:00+00:00,130.99000549316406,,17526.599609375,1.1316057443618774,1273.699951171875,50.810001373291016
2016-05-19 00:00:00+00:00,128.0800018310547,,17435.400390625,1.122296690940857,1254.199951171875,50.31999969482422
2016-05-20 00:00:00+00:00,127.38999938964844,,17500.900390625,1.1205987930297852,1252.4000244140625,50.619998931884766
2016-05-23 00:00:00+00:00,127.58000183105467,,17492.900390625,1.1221708059310913,1251.0999755859375,50.02999877929688
2016-05-24 00:00:00+00:00,127.5,,17706.099609375,1.121604323387146,1228.9000244140625,51.59000015258789
2016-05-25 00:00:00+00:00,128.86000061035156,,17851.5,1.113796591758728,1223.5,52.119998931884766
2016-05-26 00:00:00+00:00,129.30999755859375,,17828.30078125,1.1158970594406128,1220.0999755859375,51.88999938964844
2016-05-27 00:00:00+00:00,129.22000122070312,,17873.19921875,1.1192066669464111,1213.800048828125,52.31999969482422
2016-05-30 00:00:00+00:00,,,,1.1110000610351562,,
2016-05-31 00:00:00+00:00,126.1500015258789,,17787.19921875,1.1148396730422974,1214.800048828125,53.0
2016-06-01 00:00:00+00:00,126.41000366210938,,17789.69921875,1.113598108291626,1211.9000244140625,52.84999847412109
2016-06-02 00:00:00+00:00,126.8499984741211,,17838.599609375,1.1189061403274536,1209.800048828125,52.47999954223633
2016-06-03 00:00:00+00:00,127.37999725341795,,17807.099609375,1.115200161933899,1240.0999755859375,51.790000915527344
2016-06-06 00:00:00+00:00,131.89999389648438,,17920.30078125,1.1350995302200315,1244.5999755859375,52.130001068115234
2016-06-07 00:00:00+00:00,131.92999267578125,,17938.30078125,1.1364023685455322,1244.4000244140625,52.09999847412109
2016-06-08 00:00:00+00:00,133.0,,18005.099609375,1.1357828378677368,1259.800048828125,52.040000915527344
2016-06-09 00:00:00+00:00,133.10000610351562,,17985.19921875,1.140706181526184,1270.199951171875,51.619998931884766
2016-06-10 00:00:00+00:00,131.13999938964844,,17865.30078125,1.131503343582153,1273.4000244140625,51.47999954223633
2016-06-13 00:00:00+00:00,129.9199981689453,,17732.5,1.1239995956420898,1284.4000244140625,50.13999938964844
2016-06-14 00:00:00+00:00,130.5,,17674.80078125,1.1291015148162842,1285.5999755859375,49.83000183105469
2016-06-15 00:00:00+00:00,130.16000366210938,,17640.19921875,1.1213024854660034,1285.800048828125,49.68999862670898
2016-06-16 00:00:00+00:00,129.3699951171875,,17733.099609375,1.1262656450271606,1296.0999755859375,50.38999938964844
2016-06-17 00:00:00+00:00,129.82000732421875,,17675.19921875,1.1252011060714722,1292.5,50.130001068115234
2016-06-20 00:00:00+00:00,132.75,,17804.900390625,1.13490629196167,1290.0,50.06999969482422
2016-06-21 00:00:00+00:00,131.52000427246094,,17829.69921875,1.1322976350784302,1270.5,51.18999862670898
2016-06-22 00:00:00+00:00,131.77000427246094,,17780.80078125,1.1250618696212769,1268.0,50.9900016784668
2016-06-23 00:00:00+00:00,133.5500030517578,,18011.099609375,1.1328235864639282,1261.199951171875,51.90999984741211
2016-06-24 00:00:00+00:00,126.5199966430664,,17400.80078125,1.1324002742767334,1320.0,49.83000183105469
2016-06-27 00:00:00+00:00,122.6999969482422,,17140.19921875,1.103594422340393,1322.5,48.43000030517578
2016-06-28 00:00:00+00:00,123.88999938964844,,17409.69921875,1.1015034914016724,1315.300048828125,49.43999862670898
2016-06-29 00:00:00+00:00,126.98999786376952,,17694.69921875,1.1073951721191406,1323.9000244140625,50.540000915527344
2016-06-30 00:00:00+00:00,129.8699951171875,,17930.0,1.1128050088882446,1318.4000244140625,51.16999816894531
2016-07-01 00:00:00+00:00,129.69000244140625,,17949.400390625,1.1106051206588743,1336.699951171875,51.15999984741211
2016-07-04 00:00:00+00:00,,,,1.1131023168563845,,
2016-07-05 00:00:00+00:00,126.97000122070312,,17840.599609375,1.1146035194396973,1356.4000244140625,51.16999816894531
2016-07-06 00:00:00+00:00,126.95999908447266,,17918.599609375,1.1065007448196411,1364.9000244140625,51.380001068115234
2016-07-07 00:00:00+00:00,127.16999816894533,,17895.900390625,1.1099025011062622,1360.0999755859375,51.380001068115234
2016-07-08 00:00:00+00:00,130.08999633789062,,18146.69921875,1.1065741777420044,1356.5999755859375,52.29999923706055
2016-07-11 00:00:00+00:00,132.0399932861328,,18226.900390625,1.1043988466262815,1355.0,52.59000015258789
2016-07-12 00:00:00+00:00,130.80999755859375,,18347.69921875,1.1058032512664795,1334.0999755859375,53.209999084472656
2016-07-13 00:00:00+00:00,130.11000061035156,,18372.099609375,1.1062926054000854,1342.4000244140625,53.5099983215332
2016-07-14 00:00:00+00:00,131.5500030517578,,18506.400390625,1.1094961166381836,1331.300048828125,53.7400016784668
2016-07-15 00:00:00+00:00,132.38999938964844,,18516.599609375,1.1106051206588743,1326.5,53.70000076293945
2016-07-18 00:00:00+00:00,133.42999267578125,,18533.099609375,1.1053143739700315,1328.4000244140625,53.959999084472656
2016-07-19 00:00:00+00:00,134.66000366210938,,18559.0,1.1071866750717163,1331.5,53.09000015258789
2016-07-20 00:00:00+00:00,134.72000122070312,,18595.0,1.1013579368591309,1318.800048828125,55.90999984741211
2016-07-21 00:00:00+00:00,133.52999877929688,,18517.19921875,1.1019526720046997,1330.5,55.79999923706055
2016-07-22 00:00:00+00:00,133.47000122070312,,18570.80078125,1.1032899618148804,1323.0999755859375,56.56999969482422
2016-07-25 00:00:00+00:00,132.94000244140625,,18493.099609375,1.097044587135315,1319.300048828125,56.72999954223633
2016-07-26 00:00:00+00:00,134.85000610351562,,18473.80078125,1.09911847114563,1320.699951171875,56.7599983215332
2016-07-27 00:00:00+00:00,135.9600067138672,,18472.19921875,1.098780393600464,1326.5999755859375,56.18999862670898
2016-07-28 00:00:00+00:00,133.00999450683594,,18456.30078125,1.1073460578918457,1332.300048828125,56.209999084472656
2016-07-29 00:00:00+00:00,133.66000366210938,,18432.19921875,1.108438491821289,1349.0,56.68000030517578
2016-08-01 00:00:00+00:00,133.2100067138672,,18404.5,1.1168068647384644,1351.4000244140625,56.58000183105469
2016-08-02 00:00:00+00:00,131.60000610351562,,18313.80078125,1.1168068647384644,1364.4000244140625,56.58000183105469
2016-08-03 00:00:00+00:00,131.8699951171875,,18355.0,1.121906280517578,1356.0999755859375,56.970001220703125
2016-08-04 00:00:00+00:00,131.2100067138672,,18352.099609375,1.1151504516601562,1358.800048828125,57.38999938964844
2016-08-05 00:00:00+00:00,131.72999572753906,,18543.5,1.1134741306304932,1336.4000244140625,57.959999084472656
2016-08-08 00:00:00+00:00,132.19000244140625,,18529.30078125,1.1089547872543335,1333.4000244140625,58.060001373291016
2016-08-09 00:00:00+00:00,132.6199951171875,,18533.099609375,1.108364820480347,1339.0,58.20000076293945
2016-08-10 00:00:00+00:00,132.27999877929688,,18495.69921875,1.111580491065979,1344.300048828125,58.02000045776367
2016-08-11 00:00:00+00:00,133.0,,18613.5,1.1186434030532837,1342.5,58.29999923706055
2016-08-12 00:00:00+00:00,133.10000610351562,,18576.5,1.113908290863037,1335.800048828125,57.93999862670898
2016-08-15 00:00:00+00:00,134.66000366210938,,18636.099609375,1.1166945695877075,1340.300048828125,58.119998931884766
2016-08-16 00:00:00+00:00,135.0,,18552.0,1.11840558052063,1350.5,57.43999862670898
2016-08-17 00:00:00+00:00,134.72000122070312,,18573.900390625,1.1275991201400757,1342.699951171875,57.560001373291016
2016-08-18 00:00:00+00:00,135.0,,18597.69921875,1.1298924684524536,1351.199951171875,57.59999847412109
2016-08-19 00:00:00+00:00,134.44000244140625,,18552.599609375,1.1349449157714844,1340.4000244140625,57.619998931884766
2016-08-22 00:00:00+00:00,134.99000549316406,,18529.400390625,1.1298158168792725,1337.699951171875,57.66999816894531
2016-08-23 00:00:00+00:00,134.13999938964844,,18547.30078125,1.1319260597229004,1340.5999755859375,57.88999938964844
2016-08-24 00:00:00+00:00,133.2899932861328,,18481.5,1.1300839185714722,1324.4000244140625,57.95000076293945
2016-08-25 00:00:00+00:00,132.97999572753906,,18448.400390625,1.1263798475265503,1320.0999755859375,58.16999816894531
2016-08-26 00:00:00+00:00,132.22999572753906,,18395.400390625,1.1290504932403564,1321.5,58.02999877929688
2016-08-29 00:00:00+00:00,132.89999389648438,,18503.0,1.1199462413787842,1322.9000244140625,58.09999847412109
2016-08-30 00:00:00+00:00,130.80999755859375,,18454.30078125,1.1192818880081177,1311.699951171875,57.88999938964844
2016-08-31 00:00:00+00:00,129.4499969482422,,18400.900390625,1.1153244972229004,1306.9000244140625,57.459999084472656
2016-09-01 00:00:00+00:00,129.89999389648438,,18419.30078125,1.116071343421936,1312.199951171875,57.59000015258789
2016-09-02 00:00:00+00:00,131.16000366210938,,18492.0,1.1200717687606812,1322.0999755859375,57.66999816894531
2016-09-05 00:00:00+00:00,,,,1.1161960363388062,,
2016-09-06 00:00:00+00:00,132.99000549316406,,18538.099609375,1.1153244972229004,1349.4000244140625,57.61000061035156
2016-09-07 00:00:00+00:00,132.63999938964844,,18526.099609375,1.1253657341003418,1344.300048828125,57.65999984741211
2016-09-08 00:00:00+00:00,132.89999389648438,,18479.900390625,1.1241008043289185,1336.800048828125,57.43000030517578
2016-09-09 00:00:00+00:00,128.52999877929688,,18085.400390625,1.1271415948867798,1330.0999755859375,56.209999084472656
2016-09-12 00:00:00+00:00,130.1199951171875,,18325.099609375,1.1241133213043213,1321.0,57.04999923706055
2016-09-13 00:00:00+00:00,128.75999450683594,,18066.80078125,1.124353528022766,1319.0,56.52999877929688
2016-09-14 00:00:00+00:00,127.66999816894533,,18034.80078125,1.12186861038208,1321.5,56.2599983215332
2016-09-15 00:00:00+00:00,127.7699966430664,,18212.5,1.1247328519821167,1313.5,57.18999862670898
2016-09-16 00:00:00+00:00,126.6999969482422,,18123.80078125,1.124593734741211,1305.800048828125,57.25
2016-09-19 00:00:00+00:00,127.4800033569336,,18120.19921875,1.11584734916687,1313.5,56.93000030517578
2016-09-20 00:00:00+00:00,127.79000091552734,,18130.0,1.118067979812622,1313.699951171875,56.810001373291016
2016-09-21 00:00:00+00:00,130.55999755859375,,18293.69921875,1.1153992414474487,1326.9000244140625,57.7599983215332
2016-09-22 00:00:00+00:00,131.8699951171875,,18392.5,1.1193194389343262,1340.4000244140625,57.81999969482422
2016-09-23 00:00:00+00:00,131.77999877929688,,18261.400390625,1.1210134029388428,1337.199951171875,57.43000030517578
2016-09-26 00:00:00+00:00,130.57000732421875,,18094.80078125,1.123923897743225,1339.699951171875,56.900001525878906
2016-09-27 00:00:00+00:00,131.32000732421875,,18228.30078125,1.124985933303833,1325.9000244140625,57.95000076293945
2016-09-28 00:00:00+00:00,132.22999572753906,,18339.19921875,1.121956706047058,1319.4000244140625,58.02999877929688
2016-09-29 00:00:00+00:00,131.02999877929688,,18143.400390625,1.1224982738494873,1321.699951171875,57.400001525878906
2016-09-30 00:00:00+00:00,131.74000549316406,,18308.19921875,1.121956706047058,1313.300048828125,57.59999847412109
2016-10-03 00:00:00+00:00,132.3800048828125,,18253.80078125,1.1234692335128784,1309.0,57.41999816894531
2016-10-04 00:00:00+00:00,132.25,,18168.400390625,1.121038556098938,1266.300048828125,57.2400016784668
2016-10-05 00:00:00+00:00,134.66000366210938,,18281.0,1.121076226234436,1265.199951171875,57.63999938964844
2016-10-06 00:00:00+00:00,134.4199981689453,,18268.5,1.120824933052063,1249.800048828125,57.7400016784668
2016-10-07 00:00:00+00:00,133.85000610351562,,18240.5,1.1144545078277588,1248.9000244140625,57.79999923706055
2016-10-10 00:00:00+00:00,135.83999633789062,,18329.0,1.1196954250335691,,58.040000915527344
2016-10-11 00:00:00+00:00,133.74000549316406,,18128.69921875,1.1140819787979126,1253.0,57.18999862670898
2016-10-12 00:00:00+00:00,133.16000366210938,,18144.19921875,1.1061947345733645,1251.0999755859375,57.11000061035156
2016-10-13 00:00:00+00:00,133.3800048828125,,18098.900390625,1.1011881828308103,1255.0,56.91999816894531
2016-10-14 00:00:00+00:00,133.5,,18138.400390625,1.1049723625183103,1253.0999755859375,57.41999816894531
2016-10-17 00:00:00+00:00,134.0,,18086.400390625,1.0967799425125122,1254.4000244140625,57.220001220703125
2016-10-18 00:00:00+00:00,135.10000610351562,,18161.900390625,1.1015641689300537,1260.800048828125,57.65999984741211
2016-10-19 00:00:00+00:00,136.17999267578125,,18202.599609375,1.0976948738098145,1267.9000244140625,57.52999877929688
2016-10-20 00:00:00+00:00,135.83999633789062,,18162.30078125,1.0975141525268557,1265.5999755859375,57.25
2016-10-21 00:00:00+00:00,135.6300048828125,,18145.69921875,1.0930395126342771,1265.9000244140625,59.65999984741211
2016-10-24 00:00:00+00:00,137.4499969482422,,18223.0,1.0882576704025269,1262.0,61.0
2016-10-25 00:00:00+00:00,139.02000427246094,,18169.30078125,1.0875475406646729,1271.9000244140625,60.9900016784668
2016-10-26 00:00:00+00:00,145.5399932861328,,18199.30078125,1.0887316465377808,1264.800048828125,60.630001068115234
2016-10-27 00:00:00+00:00,143.30999755859375,,18169.69921875,1.091202735900879,1267.9000244140625,60.09999847412109
2016-10-28 00:00:00+00:00,143.00999450683594,,18161.19921875,1.0900371074676514,1275.5,59.869998931884766
2016-10-31 00:00:00+00:00,142.42999267578125,,18142.400390625,1.0984665155410769,1271.5,59.91999816894531
2016-11-01 00:00:00+00:00,142.41000366210938,,18037.099609375,1.0973334312438965,1286.4000244140625,59.79999923706055
2016-11-02 00:00:00+00:00,140.75,,17959.599609375,1.105705499649048,1306.800048828125,59.43000030517578
2016-11-03 00:00:00+00:00,140.02000427246094,,17930.69921875,1.1097548007965088,1302.0999755859375,59.209999084472656
2016-11-04 00:00:00+00:00,139.5399932861328,,17888.30078125,1.1102476119995115,1303.300048828125,58.709999084472656
2016-11-07 00:00:00+00:00,143.02999877929688,,18259.599609375,1.1101243495941162,1278.300048828125,60.41999816894531
2016-11-08 00:00:00+00:00,142.1999969482422,,18332.69921875,1.1052166223526,1273.4000244140625,60.470001220703125
2016-11-09 00:00:00+00:00,145.08999633789062,,18589.69921875,1.1019041538238523,1272.5999755859375,60.16999816894531
2016-11-10 00:00:00+00:00,147.69000244140625,,18807.900390625,1.092060685157776,1265.5,58.70000076293945
2016-11-11 00:00:00+00:00,148.52000427246094,,18847.69921875,1.0889687538146973,,59.02000045776367
2016-11-14 00:00:00+00:00,149.99000549316406,,18868.69921875,1.0824854373931885,1221.199951171875,58.119998931884766
2016-11-15 00:00:00+00:00,148.11000061035156,,18923.099609375,1.0750375986099243,1224.0,58.869998931884766
2016-11-16 00:00:00+00:00,146.44000244140625,,18868.099609375,1.0727311372756958,1223.4000244140625,59.650001525878906
2016-11-17 00:00:00+00:00,145.3300018310547,,18903.80078125,1.0706638097763062,1216.5,60.63999938964844
2016-11-18 00:00:00+00:00,146.35000610351562,,18867.900390625,1.062304139137268,1208.5,60.34999847412109
2016-11-21 00:00:00+00:00,147.02000427246094,,18956.69921875,1.0584250688552856,1209.5999755859375,60.86000061035156
2016-11-22 00:00:00+00:00,149.52000427246094,,19023.900390625,1.0638864040374756,1211.0,61.119998931884766
2016-11-23 00:00:00+00:00,149.74000549316406,,19083.19921875,1.0633772611618042,1189.0999755859375,60.400001525878906
2016-11-24 00:00:00+00:00,,,,1.0545185804367063,,
2016-11-25 00:00:00+00:00,150.0399932861328,,19152.099609375,1.0561892986297607,1178.199951171875,60.52999877929688
2016-11-28 00:00:00+00:00,149.77000427246094,,19097.900390625,1.0612331628799438,1190.5999755859375,60.61000061035156
2016-11-29 00:00:00+00:00,151.63999938964844,,19121.599609375,1.062134861946106,1187.9000244140625,61.09000015258789
2016-11-30 00:00:00+00:00,150.55999755859375,,19123.599609375,1.0648492574691772,1170.800048828125,60.2599983215332
2016-12-01 00:00:00+00:00,152.38999938964844,,19191.900390625,1.0592098236083984,1166.9000244140625,59.20000076293945
2016-12-02 00:00:00+00:00,152.25,,19170.400390625,1.0663141012191772,1175.0999755859375,59.25
2016-12-05 00:00:00+00:00,152.16000366210938,,19216.19921875,1.0582010746002195,1174.0,60.220001220703125
2016-12-06 00:00:00+00:00,152.24000549316406,,19251.80078125,1.0757315158843994,1167.5999755859375,59.95000076293945
2016-12-07 00:00:00+00:00,154.13999938964844,,19549.599609375,1.072041153907776,1175.0,61.369998931884766
2016-12-08 00:00:00+00:00,155.38999938964844,,19614.80078125,1.0761945247650146,1169.800048828125,61.0099983215332
2016-12-09 00:00:00+00:00,156.49000549316406,,19756.80078125,1.062134861946106,1159.4000244140625,61.970001220703125
2016-12-12 00:00:00+00:00,157.16000366210938,,19796.400390625,1.054741144180298,1163.5,62.16999816894531
2016-12-13 00:00:00+00:00,156.66000366210938,,19911.19921875,1.0641694068908691,1156.699951171875,62.97999954223633
2016-12-14 00:00:00+00:00,154.47000122070312,,19792.5,1.062925100326538,1161.300048828125,62.68000030517578
2016-12-15 00:00:00+00:00,153.77000427246094,,19852.19921875,1.051414132118225,1127.800048828125,62.58000183105469
2016-12-16 00:00:00+00:00,154.5,,19843.400390625,1.0418837070465088,1135.300048828125,62.29999923706055
2016-12-19 00:00:00+00:00,156.17999267578125,,19883.099609375,1.0449975728988647,1140.5,63.619998931884766
2016-12-20 00:00:00+00:00,156.38999938964844,,19974.599609375,1.0405826568603516,1131.5,63.540000915527344
2016-12-21 00:00:00+00:00,157.47999572753906,,19942.0,1.039047360420227,1131.0999755859375,63.540000915527344
2016-12-22 00:00:00+00:00,157.4600067138672,,19918.900390625,1.0428615808486938,1128.800048828125,63.54999923706055
2016-12-23 00:00:00+00:00,157.80999755859375,,19933.80078125,1.0437650680541992,1131.9000244140625,63.2400016784668
2016-12-26 00:00:00+00:00,,,,1.045478343963623,,
2016-12-27 00:00:00+00:00,157.47999572753906,,19945.0,1.0456969738006592,1137.300048828125,63.27999877929688
2016-12-28 00:00:00+00:00,156.10000610351562,,19833.69921875,1.046233057975769,1139.4000244140625,62.9900016784668
2016-12-29 00:00:00+00:00,155.69000244140625,,19819.80078125,1.0416991710662842,1156.4000244140625,62.900001525878906
2016-12-30 00:00:00+00:00,155.67999267578125,,19762.599609375,1.0575296878814695,1150.0,62.13999938964844
2017-01-02 00:00:00+00:00,,,,1.052698016166687,,
2017-01-03 00:00:00+00:00,156.97000122070312,,19881.80078125,1.0460032224655151,1160.4000244140625,62.58000183105469
2017-01-04 00:00:00+00:00,158.6199951171875,,19942.19921875,1.0419923067092896,1163.800048828125,62.29999923706055
2017-01-05 00:00:00+00:00,158.7100067138672,,19899.30078125,1.0500892400741575,1179.699951171875,62.29999923706055
2017-01-06 00:00:00+00:00,159.10000610351562,,19963.80078125,1.0605915784835815,1171.9000244140625,62.84000015258789
2017-01-09 00:00:00+00:00,158.32000732421875,,19887.400390625,1.0531858205795288,1183.5,62.63999938964844
2017-01-10 00:00:00+00:00,159.07000732421875,,19855.5,1.0588620901107788,1184.199951171875,62.619998931884766
2017-01-11 00:00:00+00:00,159.39999389648438,,19954.30078125,1.055241942405701,1195.5999755859375,63.18999862670898
2017-01-12 00:00:00+00:00,158.2899932861328,,19891.0,1.0597710609436035,1198.9000244140625,62.61000061035156
2017-01-13 00:00:00+00:00,158.8300018310547,,19885.69921875,1.0616837739944458,1195.300048828125,62.70000076293945
2017-01-16 00:00:00+00:00,,,,1.0628687143325806,,
2017-01-17 00:00:00+00:00,157.6699981689453,,19826.80078125,1.0602991580963137,1212.0,62.52999877929688
2017-01-18 00:00:00+00:00,158.32000732421875,,19804.69921875,1.0696789026260376,1211.300048828125,62.5
2017-01-19 00:00:00+00:00,159.0,,19732.400390625,1.062778353691101,1200.9000244140625,62.29999923706055
2017-01-20 00:00:00+00:00,159.52999877929688,,19827.19921875,1.0659730434417725,1204.300048828125,62.7400016784668
2017-01-23 00:00:00+00:00,157.83999633789062,,19799.80078125,1.071375012397766,1215.0,62.959999084472656
2017-01-24 00:00:00+00:00,160.5500030517578,,19912.69921875,1.0760787725448608,1210.300048828125,63.52000045776367
2017-01-25 00:00:00+00:00,167.36000061035156,,20068.5,1.0728693008422852,1197.300048828125,63.68000030517578
2017-01-26 00:00:00+00:00,169.1199951171875,,20100.900390625,1.0751993656158447,1189.5,64.2699966430664
2017-01-27 00:00:00+00:00,167.6999969482422,,20093.80078125,1.068296194076538,1188.0999755859375,65.77999877929688
2017-01-30 00:00:00+00:00,165.57000732421875,,19971.099609375,1.0713980197906494,1193.199951171875,65.12999725341797
2017-01-31 00:00:00+00:00,163.4199981689453,,19864.099609375,1.0708587169647217,1208.5999755859375,64.6500015258789
2017-02-01 00:00:00+00:00,163.97000122070312,,19890.900390625,1.0803803205490112,1205.5999755859375,63.58000183105469
2017-02-02 00:00:00+00:00,162.25999450683594,,19884.900390625,1.0767391920089722,1216.699951171875,63.16999816894531
2017-02-03 00:00:00+00:00,162.39999389648438,,20071.5,1.0761713981628418,1218.5,63.68000030517578
2017-02-06 00:00:00+00:00,163.97999572753906,,20052.400390625,1.0782949924468994,1230.0,63.63999938964844
2017-02-07 00:00:00+00:00,166.5,,20090.30078125,1.0743216276168823,1234.199951171875,63.43000030517578
2017-02-08 00:00:00+00:00,163.80999755859375,,20054.30078125,1.0678056478500366,1237.5999755859375,63.34000015258789
2017-02-09 00:00:00+00:00,164.27999877929688,,20172.400390625,1.0692213773727417,1235.0999755859375,64.05999755859375
2017-02-10 00:00:00+00:00,166.22999572753906,,20269.400390625,1.0658594369888306,1234.4000244140625,64.0
2017-02-13 00:00:00+00:00,168.02999877929688,,20412.19921875,1.061954379081726,1224.4000244140625,64.72000122070312
2017-02-14 00:00:00+00:00,168.5,,20504.400390625,1.059849739074707,1223.9000244140625,64.56999969482422
2017-02-15 00:00:00+00:00,169.3000030517578,,20611.900390625,1.057831645011902,1231.699951171875,64.52999877929688
2017-02-16 00:00:00+00:00,170.80999755859375,,20619.80078125,1.0607378482818604,1240.0,64.5199966430664
2017-02-17 00:00:00+00:00,172.7100067138672,,20624.099609375,1.0672245025634766,1237.5999755859375,64.62000274658203
2017-02-20 00:00:00+00:00,,,,1.062665343284607,,
2017-02-21 00:00:00+00:00,175.55999755859375,,20743.0,1.0609403848648071,1237.5,64.48999786376953
2017-02-22 00:00:00+00:00,175.36000061035156,,20775.599609375,1.0542073249816897,1232.0,64.36000061035156
2017-02-23 00:00:00+00:00,176.86000061035156,,20810.30078125,1.055408954620361,1250.199951171875,64.62000274658203
2017-02-24 00:00:00+00:00,177.44000244140625,,20821.80078125,1.0584474802017212,1256.9000244140625,64.62000274658203
2017-02-27 00:00:00+00:00,179.42999267578125,,20837.400390625,1.055275321006775,1257.4000244140625,64.2300033569336
2017-02-28 00:00:00+00:00,180.22999572753903,,20812.19921875,1.0584250688552856,1252.5999755859375,63.97999954223633
2017-03-01 00:00:00+00:00,183.91000366210935,,21115.599609375,1.0569148063659668,1248.9000244140625,64.94000244140625
2017-03-02 00:00:00+00:00,182.9900054931641,,21003.0,1.0535852909088137,1231.9000244140625,64.01000213623047
2017-03-03 00:00:00+00:00,182.17999267578125,,21005.69921875,1.0509721040725708,1225.5,64.25
2017-03-06 00:00:00+00:00,180.92999267578125,,20954.30078125,1.062044620513916,1224.5,64.2699966430664
2017-03-07 00:00:00+00:00,182.0200042724609,,20924.80078125,1.0579211711883545,1215.0999755859375,64.4000015258789
2017-03-08 00:00:00+00:00,181.7400054931641,,20855.69921875,1.0570154190063477,1208.5,64.98999786376953
2017-03-09 00:00:00+00:00,180.57000732421875,,20858.19921875,1.054741144180298,1202.4000244140625,64.7300033569336
2017-03-10 00:00:00+00:00,178.6999969482422,,20903.0,1.0578428506851196,1200.699951171875,64.93000030517578
2017-03-13 00:00:00+00:00,179.0500030517578,,20881.5,1.0690041780471802,1202.4000244140625,64.70999908447266
2017-03-14 00:00:00+00:00,178.72999572753906,,20837.400390625,1.0651443004608154,1201.9000244140625,64.41000366210938
2017-03-15 00:00:00+00:00,178.7100067138672,,20950.099609375,1.0612443685531616,1200.0999755859375,64.75
2017-03-16 00:00:00+00:00,178.19000244140625,,20934.599609375,1.0737909078598022,1226.5,64.63999938964844
2017-03-17 00:00:00+00:00,180.10000610351562,,20914.599609375,1.077470064163208,1229.800048828125,64.87000274658203
2017-03-20 00:00:00+00:00,179.38999938964844,,20905.900390625,1.0742985010147097,1233.5999755859375,64.93000030517578
2017-03-21 00:00:00+00:00,175.9600067138672,,20668.0,1.073767900466919,1246.0999755859375,64.20999908447266
2017-03-22 00:00:00+00:00,176.97999572753906,,20661.30078125,1.081244707107544,1249.300048828125,65.02999877929688
2017-03-23 00:00:00+00:00,177.25999450683594,,20656.599609375,1.0790164470672607,1246.9000244140625,64.87000274658203
2017-03-24 00:00:00+00:00,175.82000732421875,,20596.69921875,1.0783880949020386,1248.199951171875,64.9800033569336
2017-03-27 00:00:00+00:00,176.10000610351562,,20551.0,1.0849517583847046,1255.4000244140625,65.0999984741211
2017-03-28 00:00:00+00:00,177.36000061035156,,20701.5,1.0860947370529177,1255.300048828125,65.29000091552734
2017-03-29 00:00:00+00:00,177.6300048828125,,20659.30078125,1.0817711353302002,1253.4000244140625,65.47000122070312
2017-03-30 00:00:00+00:00,177.97999572753906,,20728.5,1.0759629011154177,1245.0,65.70999908447266
2017-03-31 00:00:00+00:00,176.86000061035156,,20663.19921875,1.0687072277069092,1247.300048828125,65.86000061035156
2017-04-03 00:00:00+00:00,176.64999389648438,,20650.19921875,1.0668829679489136,1250.800048828125,65.55000305175781
2017-04-04 00:00:00+00:00,178.6999969482422,,20689.19921875,1.067008137702942,1255.0,65.7300033569336
2017-04-05 00:00:00+00:00,177.0800018310547,,20648.19921875,1.0680338144302368,1245.4000244140625,65.55999755859375
2017-04-06 00:00:00+00:00,177.3699951171875,,20662.900390625,1.0672472715377808,1250.300048828125,65.7300033569336
2017-04-07 00:00:00+00:00,178.85000610351562,,20656.099609375,1.0644639730453491,1254.300048828125,65.68000030517578
2017-04-10 00:00:00+00:00,177.55999755859375,,20658.0,1.0582010746002195,1251.0999755859375,65.52999877929688
2017-04-11 00:00:00+00:00,178.57000732421875,,20651.30078125,1.0597598552703855,1271.199951171875,65.4800033569336
2017-04-12 00:00:00+00:00,176.0500030517578,,20591.900390625,1.0611318349838257,1275.300048828125,65.2300033569336
2017-04-13 00:00:00+00:00,175.6199951171875,,20453.19921875,1.0670650005340576,1285.9000244140625,64.94999694824219
2017-04-14 00:00:00+00:00,,,,1.0616387128829956,,
